GP_Index	Coord_X	Coord_Y	Eps_xx	Eps_yy	Eps_zz	Eps_yz	Eps_xz	Eps_xy	Sig_xx	Sig_yy	Sig_zz	Sig_yz	Sig_xz	Sig_xy
15120	-1.093141e+01	9.690039e+00	3.537757e-03	-1.077619e-03	-1.061087e-03	-1.559003e-05	1.759350e-06	-8.296149e-07	2.434662e+02	-1.503750e+00	-6.262846e-01	-4.137594e-01	4.669314e-02	-2.201798e-02
15121	-1.049908e+01	8.940372e+00	3.537757e-03	-1.076529e-03	-8.960325e-04	-2.688797e-04	1.762352e-06	-8.218425e-07	2.500800e+02	5.167987e+00	1.474817e+01	-7.136067e+00	4.677283e-02	-2.181170e-02
15122	-1.057157e+01	8.829641e+00	3.537757e-03	-1.076529e-03	-8.960325e-04	-2.688797e-04	1.762352e-06	-8.218431e-07	2.500800e+02	5.167986e+00	1.474817e+01	-7.136067e+00	4.677283e-02	-2.181172e-02
15123	-1.062391e+01	8.941875e+00	3.537757e-03	-1.076529e-03	-8.960325e-04	-2.688797e-04	1.762352e-06	-8.218425e-07	2.500800e+02	5.167987e+00	1.474817e+01	-7.136067e+00	4.677283e-02	-2.181170e-02
15124	-1.044000e+01	8.902391e+00	3.537757e-03	-1.072140e-03	-1.063098e-03	-1.655227e-05	1.762324e-06	-8.217995e-07	2.436042e+02	-1.074896e+00	-5.949577e-01	-4.392972e-01	4.677208e-02	-2.181056e-02
15125	-1.038758e+01	8.789953e+00	3.537757e-03	-1.072140e-03	-1.063098e-03	-1.655227e-05	1.762324e-06	-8.218000e-07	2.436042e+02	-1.074897e+00	-5.949582e-01	-4.392972e-01	4.677208e-02	-2.181057e-02
15126	-1.051249e+01	8.791661e+00	3.537757e-03	-1.072140e-03	-1.063098e-03	-1.655227e-05	1.762324e-06	-8.218000e-07	2.436042e+02	-1.074897e+00	-5.949582e-01	-4.392972e-01	4.677208e-02	-2.181057e-02
15127	-1.005282e+01	8.338280e+00	3.537757e-03	-1.036167e-03	-1.207383e-03	1.945967e-04	1.762326e-06	-8.217868e-07	2.392926e+02	-3.477158e+00	-1.256478e+01	5.164596e+00	4.677215e-02	-2.181022e-02
15128	-9.980151e+00	8.448661e+00	3.537757e-03	-1.036167e-03	-1.207383e-03	1.945967e-04	1.762326e-06	-8.217862e-07	2.392926e+02	-3.477157e+00	-1.256478e+01	5.164596e+00	4.677215e-02	-2.181021e-02
15129	-9.927639e+00	8.336049e+00	3.537757e-03	-1.036167e-03	-1.207383e-03	1.945967e-04	1.762326e-06	-8.217868e-07	2.392926e+02	-3.477158e+00	-1.256478e+01	5.164596e+00	4.677215e-02	-2.181022e-02
15130	-1.018472e+01	8.266204e+00	3.537757e-03	-1.073102e-03	-9.261617e-04	-2.226995e-04	1.762328e-06	-8.217873e-07	2.490171e+02	4.286909e+00	1.208604e+01	-5.910446e+00	4.677219e-02	-2.181023e-02
15131	-1.025747e+01	8.156046e+00	3.537757e-03	-1.073102e-03	-9.261617e-04	-2.226995e-04	1.762328e-06	-8.217878e-07	2.490171e+02	4.286907e+00	1.208604e+01	-5.910446e+00	4.677219e-02	-2.181025e-02
15132	-1.030980e+01	8.268280e+00	3.537757e-03	-1.073102e-03	-9.261617e-04	-2.226995e-04	1.762328e-06	-8.217873e-07	2.490171e+02	4.286909e+00	1.208604e+01	-5.910446e+00	4.677219e-02	-2.181023e-02
15133	-1.049279e+01	-9.015090e+00	3.537757e-03	-1.074147e-03	-1.060704e-03	1.546440e-05	-1.763216e-06	-8.222726e-07	2.436198e+02	-1.165926e+00	-4.524151e-01	4.104252e-01	-4.679577e-02	-2.182312e-02
15134	-1.054581e+01	-9.127994e+00	3.537757e-03	-1.074147e-03	-1.060704e-03	1.546440e-05	-1.763216e-06	-8.222732e-07	2.436198e+02	-1.165928e+00	-4.524155e-01	4.104252e-01	-4.679577e-02	-2.182313e-02
15135	-1.061750e+01	-9.016489e+00	3.537757e-03	-1.074147e-03	-1.060704e-03	1.546440e-05	-1.763216e-06	-8.222726e-07	2.436198e+02	-1.165926e+00	-4.524151e-01	4.104252e-01	-4.679577e-02	-2.182312e-02
15136	-1.037437e+01	-8.938889e+00	3.537757e-03	-1.036008e-03	-1.069675e-03	1.474691e-05	-1.763238e-06	-8.222273e-07	2.447809e+02	2.019463e+00	2.325335e-01	3.913829e-01	-4.679633e-02	-2.182191e-02
15137	-1.032184e+01	-8.826363e+00	3.537757e-03	-1.036008e-03	-1.069675e-03	1.474691e-05	-1.763238e-06	-8.222268e-07	2.447809e+02	2.019464e+00	2.325340e-01	3.913829e-01	-4.679633e-02	-2.182190e-02
15138	-1.024933e+01	-8.937113e+00	3.537757e-03	-1.036008e-03	-1.069675e-03	1.474691e-05	-1.763238e-06	-8.222273e-07	2.447809e+02	2.019463e+00	2.325335e-01	3.913829e-01	-4.679633e-02	-2.182191e-02
15139	-1.117839e+01	-1.047820e+01	3.537757e-03	-1.129626e-03	-9.770348e-04	-2.623311e-06	-2.601311e-06	-1.616565e-06	2.447419e+02	-2.988377e+00	5.110666e+00	-6.962267e-02	-6.903879e-02	-4.290362e-02
15140	-1.124679e+01	-1.036469e+01	3.537757e-03	-1.129626e-03	-9.770348e-04	-2.623311e-06	-2.601311e-06	-1.616564e-06	2.447419e+02	-2.988376e+00	5.110667e+00	-6.962267e-02	-6.903879e-02	-4.290361e-02
15141	-1.112262e+01	-1.036548e+01	3.537757e-03	-1.129626e-03	-9.770348e-04	-2.623311e-06	-2.601311e-06	-1.616564e-06	2.447419e+02	-2.988376e+00	5.110667e+00	-6.962267e-02	-6.903879e-02	-4.290361e-02
15142	-1.123722e+01	-1.051535e+01	3.537757e-03	-1.143862e-03	-8.285588e-04	2.351665e-04	-3.073944e-06	-2.400815e-06	2.500857e+02	1.599792e+00	1.833510e+01	6.241318e+00	-8.158247e-02	-6.371762e-02
15143	-1.135797e+01	-1.051408e+01	3.537757e-03	-1.143862e-03	-8.285588e-04	2.351665e-04	-3.073944e-06	-2.400815e-06	2.500857e+02	1.599792e+00	1.833510e+01	6.241318e+00	-8.158247e-02	-6.371762e-02
15144	-1.130563e+01	-1.040184e+01	3.537757e-03	-1.143862e-03	-8.285588e-04	2.351665e-04	-3.073944e-06	-2.400814e-06	2.500857e+02	1.599793e+00	1.833510e+01	6.241318e+00	-8.158247e-02	-6.371760e-02
15145	-6.824190e+00	-2.085226e+01	3.537758e-03	-1.012549e-03	-1.071327e-03	-5.557990e-07	-2.721597e-05	1.314120e-05	2.456490e+02	4.132682e+00	1.012911e+00	-1.475091e-02	-7.223117e-01	3.487673e-01
15146	-6.951962e+00	-2.084428e+01	3.537758e-03	-1.012549e-03	-1.071327e-03	-5.557990e-07	-2.721597e-05	1.314120e-05	2.456490e+02	4.132682e+00	1.012911e+00	-1.475091e-02	-7.223117e-01	3.487673e-01
15147	-6.877217e+00	-2.073933e+01	3.537758e-03	-1.012549e-03	-1.071327e-03	-5.557990e-07	-2.721597e-05	1.314120e-05	2.456490e+02	4.132683e+00	1.012911e+00	-1.475091e-02	-7.223117e-01	3.487674e-01
15148	-6.831659e+00	-2.092466e+01	3.537758e-03	-9.687451e-04	-1.568122e-03	6.691462e-04	-2.539756e-05	1.325486e-05	2.276164e+02	-1.157486e+01	-4.338795e+01	1.775914e+01	-6.740513e-01	3.517841e-01
15149	-6.907096e+00	-2.102890e+01	3.537758e-03	-9.687451e-04	-1.568122e-03	6.691462e-04	-2.539756e-05	1.325486e-05	2.276164e+02	-1.157486e+01	-4.338795e+01	1.775914e+01	-6.740513e-01	3.517841e-01
15150	-6.959432e+00	-2.091667e+01	3.537758e-03	-9.687451e-04	-1.568122e-03	6.691462e-04	-2.539756e-05	1.325486e-05	2.276164e+02	-1.157486e+01	-4.338795e+01	1.775914e+01	-6.740513e-01	3.517841e-01
15151	-7.819631e+00	-1.871736e+01	3.537758e-03	-1.022570e-03	-1.071378e-03	-1.432339e-05	-2.736933e-05	1.276251e-05	2.452480e+02	3.199840e+00	6.092848e-01	-3.801427e-01	-7.263821e-01	3.387169e-01
15152	-7.767175e+00	-1.882968e+01	3.537758e-03	-1.022570e-03	-1.071378e-03	-1.432339e-05	-2.736933e-05	1.276251e-05	2.452480e+02	3.199839e+00	6.092843e-01	-3.801427e-01	-7.263821e-01	3.387169e-01
15153	-7.894266e+00	-1.882324e+01	3.537758e-03	-1.022570e-03	-1.071378e-03	-1.432339e-05	-2.736933e-05	1.276251e-05	2.452480e+02	3.199839e+00	6.092843e-01	-3.801427e-01	-7.263821e-01	3.387169e-01
15154	-7.744961e+00	-1.861126e+01	3.537758e-03	-1.096379e-03	-7.629019e-04	-4.581662e-04	-2.736930e-05	1.276251e-05	2.545896e+02	8.623878e+00	2.632381e+01	-1.215973e+01	-7.263812e-01	3.387169e-01
15155	-7.670301e+00	-1.850491e+01	3.537758e-03	-1.096379e-03	-7.629019e-04	-4.581662e-04	-2.736930e-05	1.276251e-05	2.545896e+02	8.623879e+00	2.632381e+01	-1.215973e+01	-7.263812e-01	3.387169e-01
15156	-7.617790e+00	-1.861752e+01	3.537758e-03	-1.096379e-03	-7.629019e-04	-4.581662e-04	-2.736930e-05	1.276251e-05	2.545896e+02	8.623878e+00	2.632381e+01	-1.215973e+01	-7.263812e-01	3.387169e-01
15157	-8.329735e+00	-1.760516e+01	3.537758e-03	-1.058482e-03	-1.052417e-03	-6.259879e-06	-2.736928e-05	1.276251e-05	2.445732e+02	6.189491e-01	9.409008e-01	-1.661372e-01	-7.263806e-01	3.387171e-01
15158	-8.256814e+00	-1.773515e+01	3.537758e-03	-1.058483e-03	-1.052417e-03	-6.259879e-06	-2.736928e-05	1.276251e-05	2.445732e+02	6.189476e-01	9.409002e-01	-1.661372e-01	-7.263806e-01	3.387171e-01
15159	-8.408228e+00	-1.770849e+01	3.537758e-03	-1.058483e-03	-1.052417e-03	-6.259879e-06	-2.736928e-05	1.276251e-05	2.445732e+02	6.189479e-01	9.409003e-01	-1.661372e-01	-7.263806e-01	3.387171e-01
15160	-8.263759e+00	-1.749106e+01	3.537758e-03	-1.075638e-03	-8.673518e-04	-3.311892e-04	-2.736926e-05	1.276249e-05	2.512573e+02	6.392464e+00	1.744766e+01	-8.789760e+00	-7.263801e-01	3.387164e-01
15161	-8.193838e+00	-1.738027e+01	3.537758e-03	-1.075638e-03	-8.673518e-04	-3.311892e-04	-2.736926e-05	1.276249e-05	2.512573e+02	6.392466e+00	1.744766e+01	-8.789760e+00	-7.263801e-01	3.387164e-01
15162	-8.141326e+00	-1.749288e+01	3.537758e-03	-1.075638e-03	-8.673518e-04	-3.311892e-04	-2.736926e-05	1.276249e-05	2.512573e+02	6.392464e+00	1.744766e+01	-8.789760e+00	-7.263801e-01	3.387164e-01
15163	-8.822461e+00	-1.665512e+01	3.537758e-03	-1.030579e-03	-1.201991e-03	1.628511e-04	-2.736928e-05	1.276250e-05	2.397298e+02	-2.743466e+00	-1.184145e+01	4.322069e+00	-7.263808e-01	3.387168e-01
15164	-8.896361e+00	-1.676285e+01	3.537758e-03	-1.030579e-03	-1.201991e-03	1.628511e-04	-2.736928e-05	1.276250e-05	2.397298e+02	-2.743467e+00	-1.184145e+01	4.322069e+00	-7.263808e-01	3.387168e-01
15165	-8.948697e+00	-1.665062e+01	3.537758e-03	-1.030579e-03	-1.201991e-03	1.628511e-04	-2.736928e-05	1.276250e-05	2.397298e+02	-2.743466e+00	-1.184145e+01	4.322069e+00	-7.263808e-01	3.387168e-01
15166	-8.793952e+00	-1.636131e+01	3.537758e-03	-1.065387e-03	-9.589280e-04	-1.887471e-04	-2.736930e-05	1.276251e-05	2.480199e+02	3.699170e+00	9.349699e+00	-5.009347e+00	-7.263813e-01	3.387171e-01
15167	-8.720224e+00	-1.625325e+01	3.537758e-03	-1.065387e-03	-9.589280e-04	-1.887471e-04	-2.736930e-05	1.276251e-05	2.480199e+02	3.699171e+00	9.349700e+00	-5.009347e+00	-7.263813e-01	3.387171e-01
15168	-8.667712e+00	-1.636586e+01	3.537758e-03	-1.065387e-03	-9.589280e-04	-1.887471e-04	-2.736930e-05	1.276251e-05	2.480199e+02	3.699170e+00	9.349699e+00	-5.009347e+00	-7.263813e-01	3.387171e-01
15169	-1.007993e+01	-1.395850e+01	3.537758e-03	-1.061834e-03	-9.758449e-04	-1.671013e-04	-2.736932e-05	1.276252e-05	2.474879e+02	3.355763e+00	7.919812e+00	-4.434869e+00	-7.263818e-01	3.387174e-01
15170	-1.015277e+01	-1.406848e+01	3.537758e-03	-1.061834e-03	-9.758449e-04	-1.671013e-04	-2.736932e-05	1.276252e-05	2.474879e+02	3.355761e+00	7.919811e+00	-4.434869e+00	-7.263818e-01	3.387174e-01
15171	-1.020510e+01	-1.395625e+01	3.537758e-03	-1.061834e-03	-9.758449e-04	-1.671013e-04	-2.736932e-05	1.276252e-05	2.474879e+02	3.355763e+00	7.919812e+00	-4.434869e+00	-7.263818e-01	3.387174e-01
15172	-1.002073e+01	-1.399673e+01	3.537758e-03	-1.057265e-03	-1.069233e-03	-2.912708e-05	-2.736930e-05	1.276250e-05	2.439523e+02	6.262412e-02	-5.726291e-01	-7.730328e-01	-7.263813e-01	3.387167e-01
15173	-9.968305e+00	-1.410917e+01	3.537758e-03	-1.057265e-03	-1.069233e-03	-2.912708e-05	-2.736930e-05	1.276250e-05	2.439523e+02	6.262276e-02	-5.726296e-01	-7.730328e-01	-7.263813e-01	3.387167e-01
15174	-1.009357e+01	-1.410671e+01	3.537758e-03	-1.057265e-03	-1.069233e-03	-2.912708e-05	-2.736930e-05	1.276250e-05	2.439523e+02	6.262279e-02	-5.726296e-01	-7.730328e-01	-7.263813e-01	3.387167e-01
15175	7.047360e+00	-2.039105e+01	3.537758e-03	-1.008417e-03	-1.126136e-03	8.947871e-05	2.736264e-05	1.277456e-05	2.436317e+02	2.334714e+00	-3.913442e+00	2.374765e+00	7.262045e-01	3.390368e-01
15176	7.120355e+00	-2.026093e+01	3.537758e-03	-1.008417e-03	-1.126136e-03	8.947871e-05	2.736264e-05	1.277456e-05	2.436317e+02	2.334716e+00	-3.913441e+00	2.374765e+00	7.262045e-01	3.390368e-01
15177	7.170829e+00	-2.038699e+01	3.537758e-03	-1.008417e-03	-1.126136e-03	8.947871e-05	2.736264e-05	1.277456e-05	2.436317e+02	2.334714e+00	-3.913442e+00	2.374765e+00	7.262045e-01	3.390368e-01
15178	6.919195e+00	-2.047813e+01	3.537758e-03	-1.075778e-03	-1.083610e-03	4.439379e-05	2.734075e-05	1.282578e-05	2.426430e+02	-2.229287e+00	-2.644993e+00	1.178211e+00	7.256235e-01	3.403962e-01
15179	6.863248e+00	-2.059359e+01	3.537758e-03	-1.075778e-03	-1.083610e-03	4.439379e-05	2.734075e-05	1.282578e-05	2.426430e+02	-2.229288e+00	-2.644993e+00	1.178211e+00	7.256235e-01	3.403962e-01
15180	6.787114e+00	-2.048970e+01	3.537758e-03	-1.075778e-03	-1.083610e-03	4.439379e-05	2.734075e-05	1.282578e-05	2.426430e+02	-2.229287e+00	-2.644993e+00	1.178211e+00	7.256235e-01	3.403962e-01
15181	7.977755e+00	-1.838258e+01	3.537758e-03	-1.020065e-03	-1.083278e-03	1.136591e-05	2.736930e-05	1.276257e-05	2.448740e+02	2.958809e+00	-3.963141e-01	3.016512e-01	7.263812e-01	3.387186e-01
15182	8.031642e+00	-1.827393e+01	3.537758e-03	-1.020065e-03	-1.083278e-03	1.136591e-05	2.736930e-05	1.276257e-05	2.448740e+02	2.958810e+00	-3.963137e-01	3.016512e-01	7.263812e-01	3.387186e-01
15183	8.104390e+00	-1.837577e+01	3.537758e-03	-1.020065e-03	-1.083278e-03	1.136591e-05	2.736930e-05	1.276257e-05	2.448740e+02	2.958809e+00	-3.963141e-01	3.016512e-01	7.263812e-01	3.387186e-01
15184	7.857581e+00	-1.846013e+01	3.537758e-03	-1.076233e-03	-1.071753e-03	3.237109e-05	2.736932e-05	1.276254e-05	2.430969e+02	-1.799521e+00	-1.561738e+00	8.591286e-01	7.263818e-01	3.387177e-01
15185	7.804910e+00	-1.857192e+01	3.537758e-03	-1.076233e-03	-1.071753e-03	3.237109e-05	2.736932e-05	1.276254e-05	2.430969e+02	-1.799522e+00	-1.561738e+00	8.591286e-01	7.263818e-01	3.387177e-01
15186	7.730249e+00	-1.846556e+01	3.537758e-03	-1.076233e-03	-1.071753e-03	3.237109e-05	2.736932e-05	1.276254e-05	2.430969e+02	-1.799521e+00	-1.561738e+00	8.591286e-01	7.263818e-01	3.387177e-01
15187	1.049239e+01	-1.298523e+01	3.537758e-03	-1.067845e-03	-1.066857e-03	2.894280e-05	2.736946e-05	1.276219e-05	2.436257e+02	-8.254788e-01	-7.730561e-01	7.681420e-01	7.263855e-01	3.387086e-01
15188	1.054482e+01	-1.287281e+01	3.537758e-03	-1.067845e-03	-1.066857e-03	2.894280e-05	2.736946e-05	1.276219e-05	2.436257e+02	-8.254774e-01	-7.730556e-01	7.681420e-01	7.263855e-01	3.387086e-01
15189	1.061722e+01	-1.298374e+01	3.537758e-03	-1.067845e-03	-1.066857e-03	2.894280e-05	2.736946e-05	1.276219e-05	2.436257e+02	-8.254788e-01	-7.730561e-01	7.681420e-01	7.263855e-01	3.387086e-01
15190	1.037420e+01	-1.306125e+01	3.537758e-03	-1.030896e-03	-1.073829e-03	2.670711e-05	2.736935e-05	1.276245e-05	2.448190e+02	2.328978e+00	5.022261e-02	7.088066e-01	7.263827e-01	3.387153e-01
15191	1.032178e+01	-1.317370e+01	3.537758e-03	-1.030896e-03	-1.073829e-03	2.670711e-05	2.736935e-05	1.276245e-05	2.448190e+02	2.328977e+00	5.022213e-02	7.088066e-01	7.263827e-01	3.387153e-01
15192	1.024928e+01	-1.306293e+01	3.537758e-03	-1.030896e-03	-1.073829e-03	2.670711e-05	2.736935e-05	1.276245e-05	2.448190e+02	2.328978e+00	5.022260e-02	7.088066e-01	7.263827e-01	3.387153e-01
15193	1.126514e+01	-1.132378e+01	3.537757e-03	-1.144268e-03	-9.504321e-04	-6.773544e-06	1.460991e-05	4.069682e-06	2.452181e+02	-3.289403e+00	6.998787e+00	-1.797699e-01	3.877471e-01	1.080094e-01
15194	1.134689e+01	-1.142018e+01	3.537757e-03	-1.144268e-03	-9.504321e-04	-6.773544e-06	1.460991e-05	4.069681e-06	2.452181e+02	-3.289404e+00	6.998786e+00	-1.797699e-01	3.877471e-01	1.080093e-01
15195	1.122236e+01	-1.143031e+01	3.537757e-03	-1.144268e-03	-9.504321e-04	-6.773544e-06	1.460991e-05	4.069681e-06	2.452181e+02	-3.289404e+00	6.998786e+00	-1.797699e-01	3.877471e-01	1.080093e-01
15196	1.110786e+01	-1.150074e+01	3.537757e-03	-1.132897e-03	-1.034159e-03	1.613245e-04	2.917392e-05	-4.202385e-06	2.423377e+02	-5.566220e+00	-3.255463e-01	4.281552e+00	7.742759e-01	-1.115313e-01
15197	1.105565e+01	-1.160497e+01	3.537757e-03	-1.132897e-03	-1.034159e-03	1.613245e-04	2.917392e-05	-4.202385e-06	2.423377e+02	-5.566222e+00	-3.255467e-01	4.281552e+00	7.742759e-01	-1.115313e-01
15198	1.098389e+01	-1.149114e+01	3.537757e-03	-1.132897e-03	-1.034159e-03	1.613245e-04	2.917392e-05	-4.202385e-06	2.423377e+02	-5.566220e+00	-3.255462e-01	4.281552e+00	7.742759e-01	-1.115313e-01
15199	1.049239e+01	9.014767e+00	3.537757e-03	-1.073447e-03	-1.062715e-03	1.632600e-05	-1.762304e-06	-8.218428e-07	2.435675e+02	-1.181037e+00	-6.113935e-01	4.332920e-01	-4.677154e-02	-2.181171e-02
15200	1.054482e+01	9.127196e+00	3.537757e-03	-1.073447e-03	-1.062715e-03	1.632600e-05	-1.762304e-06	-8.218422e-07	2.435675e+02	-1.181036e+00	-6.113930e-01	4.332920e-01	-4.677154e-02	-2.181169e-02
15201	1.061722e+01	9.016265e+00	3.537757e-03	-1.073447e-03	-1.062715e-03	1.632600e-05	-1.762304e-06	-8.218428e-07	2.435675e+02	-1.181037e+00	-6.113935e-01	4.332920e-01	-4.677154e-02	-2.181171e-02
15202	1.037420e+01	8.938749e+00	3.537757e-03	-1.036164e-03	-1.069747e-03	1.405316e-05	-1.762324e-06	-8.218000e-07	2.447717e+02	2.002056e+00	2.195882e-01	3.729708e-01	-4.677207e-02	-2.181057e-02
15203	1.032178e+01	8.826301e+00	3.537757e-03	-1.036164e-03	-1.069747e-03	1.405316e-05	-1.762324e-06	-8.218006e-07	2.447717e+02	2.002054e+00	2.195878e-01	3.729708e-01	-4.677207e-02	-2.181059e-02
15204	1.024928e+01	8.937072e+00	3.537757e-03	-1.036164e-03	-1.069747e-03	1.405316e-05	-1.762324e-06	-8.218000e-07	2.447717e+02	2.002056e+00	2.195882e-01	3.729708e-01	-4.677207e-02	-2.181057e-02
15205	1.117856e+01	1.047777e+01	3.537756e-03	-1.125924e-03	-9.774711e-04	5.187679e-06	-2.596057e-06	-1.611767e-06	2.448718e+02	-2.661990e+00	5.217447e+00	1.376810e-01	-6.889935e-02	-4.277629e-02
15206	1.124691e+01	1.036440e+01	3.537756e-03	-1.125924e-03	-9.774711e-04	5.187679e-06	-2.596057e-06	-1.611767e-06	2.448718e+02	-2.661992e+00	5.217447e+00	1.376810e-01	-6.889935e-02	-4.277631e-02
15207	1.112303e+01	1.036442e+01	3.537756e-03	-1.125924e-03	-9.774711e-04	5.187679e-06	-2.596057e-06	-1.611767e-06	2.448718e+02	-2.661992e+00	5.217447e+00	1.376810e-01	-6.889935e-02	-4.277631e-02
15208	1.123729e+01	1.051517e+01	3.537756e-03	-1.142871e-03	-8.321956e-04	2.359335e-04	-3.072118e-06	-2.401392e-06	2.499803e+02	1.546987e+00	1.803669e+01	6.261675e+00	-8.153402e-02	-6.373295e-02
15209	1.135798e+01	1.051403e+01	3.537756e-03	-1.142871e-03	-8.321956e-04	2.359335e-04	-3.072118e-06	-2.401392e-06	2.499803e+02	1.546987e+00	1.803669e+01	6.261675e+00	-8.153402e-02	-6.373295e-02
15210	1.130565e+01	1.040180e+01	3.537756e-03	-1.142871e-03	-8.321956e-04	2.359335e-04	-3.072118e-06	-2.401393e-06	2.499803e+02	1.546986e+00	1.803669e+01	6.261675e+00	-8.153402e-02	-6.373296e-02
15211	6.824190e+00	2.085226e+01	3.537756e-03	-1.012550e-03	-1.071311e-03	-5.691619e-07	-2.721715e-05	1.314171e-05	2.456494e+02	4.133118e+00	1.014257e+00	-1.510556e-02	-7.223431e-01	3.487809e-01
15212	6.951962e+00	2.084428e+01	3.537756e-03	-1.012550e-03	-1.071311e-03	-5.691619e-07	-2.721715e-05	1.314171e-05	2.456494e+02	4.133118e+00	1.014257e+00	-1.510556e-02	-7.223431e-01	3.487809e-01
15213	6.877217e+00	2.073933e+01	3.537756e-03	-1.012550e-03	-1.071311e-03	-5.691619e-07	-2.721715e-05	1.314171e-05	2.456494e+02	4.133116e+00	1.014256e+00	-1.510556e-02	-7.223431e-01	3.487809e-01
15214	6.831659e+00	2.092466e+01	3.537756e-03	-9.687426e-04	-1.568150e-03	6.691905e-04	-2.539891e-05	1.325537e-05	2.276153e+02	-1.157581e+01	-4.339051e+01	1.776032e+01	-6.740870e-01	3.517974e-01
15215	6.907096e+00	2.102890e+01	3.537756e-03	-9.687426e-04	-1.568150e-03	6.691905e-04	-2.539891e-05	1.325537e-05	2.276153e+02	-1.157581e+01	-4.339051e+01	1.776032e+01	-6.740870e-01	3.517974e-01
15216	6.959432e+00	2.091667e+01	3.537756e-03	-9.687426e-04	-1.568150e-03	6.691905e-04	-2.539891e-05	1.325537e-05	2.276153e+02	-1.157581e+01	-4.339051e+01	1.776032e+01	-6.740870e-01	3.517974e-01
15217	7.819631e+00	1.871736e+01	3.537756e-03	-1.022569e-03	-1.071362e-03	-1.433560e-05	-2.737050e-05	1.276305e-05	2.452485e+02	3.200514e+00	6.107179e-01	-3.804669e-01	-7.264131e-01	3.387314e-01
15218	7.767175e+00	1.882968e+01	3.537756e-03	-1.022569e-03	-1.071362e-03	-1.433560e-05	-2.737050e-05	1.276305e-05	2.452485e+02	3.200516e+00	6.107183e-01	-3.804669e-01	-7.264131e-01	3.387314e-01
15219	7.894266e+00	1.882324e+01	3.537756e-03	-1.022569e-03	-1.071362e-03	-1.433560e-05	-2.737050e-05	1.276305e-05	2.452485e+02	3.200516e+00	6.107183e-01	-3.804669e-01	-7.264131e-01	3.387314e-01
15220	7.744961e+00	1.861126e+01	3.537756e-03	-1.096395e-03	-7.628098e-04	-4.582884e-04	-2.737047e-05	1.276305e-05	2.545925e+02	8.625955e+00	2.633165e+01	-1.216297e+01	-7.264122e-01	3.387314e-01
15221	7.670301e+00	1.850491e+01	3.537756e-03	-1.096395e-03	-7.628098e-04	-4.582884e-04	-2.737047e-05	1.276305e-05	2.545925e+02	8.625953e+00	2.633165e+01	-1.216297e+01	-7.264122e-01	3.387313e-01
15222	7.617790e+00	1.861752e+01	3.537756e-03	-1.096395e-03	-7.628098e-04	-4.582884e-04	-2.737047e-05	1.276305e-05	2.545925e+02	8.625955e+00	2.633165e+01	-1.216297e+01	-7.264122e-01	3.387314e-01
15223	8.329735e+00	1.760516e+01	3.537756e-03	-1.058491e-03	-1.052394e-03	-6.267180e-06	-2.737045e-05	1.276306e-05	2.445737e+02	6.190557e-01	9.426717e-01	-1.663310e-01	-7.264116e-01	3.387315e-01
15224	8.256814e+00	1.773515e+01	3.537756e-03	-1.058491e-03	-1.052394e-03	-6.267180e-06	-2.737045e-05	1.276306e-05	2.445737e+02	6.190573e-01	9.426723e-01	-1.663310e-01	-7.264116e-01	3.387315e-01
15225	8.408228e+00	1.770849e+01	3.537756e-03	-1.058491e-03	-1.052394e-03	-6.267180e-06	-2.737045e-05	1.276306e-05	2.445737e+02	6.190569e-01	9.426722e-01	-1.663310e-01	-7.264116e-01	3.387315e-01
15226	8.263759e+00	1.749106e+01	3.537756e-03	-1.075655e-03	-8.672468e-04	-3.313382e-04	-2.737042e-05	1.276303e-05	2.512607e+02	6.395052e+00	1.745669e+01	-8.793715e+00	-7.264110e-01	3.387308e-01
15227	8.193838e+00	1.738027e+01	3.537756e-03	-1.075655e-03	-8.672468e-04	-3.313382e-04	-2.737042e-05	1.276303e-05	2.512607e+02	6.395050e+00	1.745669e+01	-8.793715e+00	-7.264110e-01	3.387308e-01
15228	8.141326e+00	1.749288e+01	3.537756e-03	-1.075655e-03	-8.672468e-04	-3.313382e-04	-2.737042e-05	1.276303e-05	2.512607e+02	6.395052e+00	1.745669e+01	-8.793715e+00	-7.264110e-01	3.387308e-01
15229	8.822461e+00	1.665512e+01	3.537756e-03	-1.030569e-03	-1.202078e-03	1.629847e-04	-2.737045e-05	1.276305e-05	2.397266e+02	-2.746083e+00	-1.184924e+01	4.325613e+00	-7.264118e-01	3.387313e-01
15230	8.896361e+00	1.676285e+01	3.537756e-03	-1.030569e-03	-1.202078e-03	1.629847e-04	-2.737045e-05	1.276305e-05	2.397266e+02	-2.746082e+00	-1.184924e+01	4.325613e+00	-7.264118e-01	3.387313e-01
15231	8.948697e+00	1.665062e+01	3.537756e-03	-1.030569e-03	-1.202078e-03	1.629847e-04	-2.737045e-05	1.276305e-05	2.397266e+02	-2.746083e+00	-1.184924e+01	4.325613e+00	-7.264118e-01	3.387313e-01
15232	8.793952e+00	1.636131e+01	3.537756e-03	-1.065407e-03	-9.588057e-04	-1.889172e-04	-2.737047e-05	1.276306e-05	2.480239e+02	3.702114e+00	9.360201e+00	-5.013862e+00	-7.264122e-01	3.387315e-01
